sample_id,num_0,num_1,num_2,num_3,num_4,cat_0,cat_1,cat_2,label
sample_43_00664,0.3711051414047551,0.2221823527846297,-0.9704590896129163,-0.4503892743021334,-0.6120918336796217,3,3,0,0
sample_43_00665,-0.41101343496542325,-1.4292588663498893,0.4955705774508547,0.045569985353839264,0.8063605279540965,2,1,3,2
sample_43_00666,1.3324063302446945,0.6664594491568536,-1.3845864976082973,0.5097438978205969,1.2778214893484068,0,2,1,1
sample_43_00667,1.7921113231819603,0.6883166154611893,0.055524847344706425,-1.7629677196965299,1.1072829902048222,3,3,0,0
sample_43_00668,0.3191913245846252,-1.6727881546866983,-1.1969098504236717,-1.0112553525370827,0.495701408738808,1,2,0,1
sample_43_00669,-1.0562556773763754,0.11516103734613894,0.28999643210750936,0.34901433210207344,0.1165922592101624,0,0,0,1
sample_43_00670,-0.5317183778451203,0.8012540550406057,-0.8981603551431975,-0.3072303417466416,-1.0956753813376439,0,0,3,1
sample_43_00671,1.1925681636102046,-1.2162746405264933,1.1729380284676447,1.009530015197028,0.7302752469259715,2,1,3,2
sample_43_00672,0.10172460096780311,0.19752354115430235,-0.62740890234791,-2.1226044237053707,0.7297385058930911,2,2,0,1
sample_43_00673,0.9358780757934021,0.1761880985934247,-0.26652099208806057,-1.9779821508477917,1.0125544600356273,2,0,3,0
sample_43_00674,-0.9403729898128036,0.11617803804207699,-0.6535825148973041,-0.7686537555354116,1.2369118198476434,2,0,2,1
sample_43_00675,-0.414124561933587,0.2671231790778555,0.5576423240901559,-1.3736749843598952,-0.5340500133464015,1,1,0,0
sample_43_00676,0.08596313077235765,-0.39366416352719474,-0.5850144288438468,-1.1128399075363566,-0.39434923002886485,2,0,0,1
sample_43_00677,-0.4185526287208013,0.35615782156978226,1.225054149371251,1.4667744970987702,3.2520504366946774,1,1,1,0
sample_43_00678,1.5236479457214143,-0.034677866372386776,1.3837127931077544,1.6454834616360374,0.7173197017058106,0,0,1,0
sample_43_00679,-0.7955714927251866,0.9179543511426548,0.10065594893137791,-2.6220425098749014,0.4302118268969455,3,0,2,1
sample_43_00680,0.5310278932089789,0.18148577174005928,0.20656870925045778,0.09259973781453548,0.001847369499526777,0,2,2,0
sample_43_00681,2.0133526732545475,-1.6179690428343234,0.26653484526119375,0.3015773789476692,0.14583663679510284,0,1,0,0
sample_43_00682,0.7065932317730361,0.6311918582091426,-0.7611745487811911,-0.8208752282980321,-0.10983602674236904,3,2,3,1
sample_43_00683,-0.4431962610104318,0.819102057000612,-0.7021624914314387,-0.35190268586987333,-0.055487271386830316,3,3,3,1
sample_43_00684,0.002526806904595228,0.6787473038597694,-1.4359319273721765,-0.2702926241146964,-1.1810475404798908,3,3,1,2
sample_43_00685,0.940976334219942,-0.822842295573442,0.8012350595591731,-0.05308750187406856,0.8826577934378068,0,2,0,0
sample_43_00686,-0.03018239528261606,0.820127968507457,0.6831643282236719,-0.35256826696697346,-0.06726088890084685,1,3,2,0
sample_43_00687,-0.08006102117578867,1.3634082998542192,1.7713035889897442,0.6080744825800196,0.23186534551798266,2,0,0,0
sample_43_00688,-0.7069701929977706,-0.8697310161990046,0.062196110356167914,1.2751720224353083,-1.7849225710659171,1,0,0,2
sample_43_00689,0.9607082447858741,0.8127485475696485,0.4913087907004739,-0.36139246461092894,-0.4073165693467644,1,3,0,0
sample_43_00690,-0.6065886516073614,-2.889311608363297,0.24111451716679483,1.6411136942980993,0.32522076798426464,1,0,1,2
sample_43_00691,-0.8758596173255033,0.0076804144424083365,1.529791879138789,-1.098741439263556,-0.8060534999607071,1,2,2,0
sample_43_00692,0.38844522599553755,0.717329426456234,0.16411742487539382,-1.377368557560641,-0.5574047581258001,3,1,0,0
sample_43_00693,-0.7266663590803486,-1.2632271905630705,-1.6597567137385458,-0.4856658385274174,-0.8523231194142724,2,3,2,1
sample_43_00694,-0.593465829610031,-1.4851368603436215,0.10103131946761394,0.025482346131637433,-1.0858758976346277,3,2,1,2
sample_43_00695,-0.47576987186902797,-0.5857554421720378,1.3484181728349314,0.3227668329436953,0.7920063435684138,1,0,3,2
sample_43_00696,0.9429701952228497,0.9775813865236646,0.4234539315055507,-2.5519617193639705,0.013238082192174485,0,2,3,0
sample_43_00697,0.29462422150704465,-0.8929789234617824,0.941370821981297,-0.21970404322639747,-0.3596847123430282,1,2,3,2
sample_43_00698,2.1703014481125504,-0.29952951340043965,0.6301031707703385,2.259479108814537,0.9533759949134301,2,2,0,0
sample_43_00699,-0.841575709323078,-1.628100888888121,-1.7335338715479827,0.4498254967148601,0.45869345745119267,0,2,3,1
sample_43_00700,-0.391426027475665,0.2190879459075099,-0.1495624146620718,-0.08799992372013839,1.4235821586189346,3,2,2,1
sample_43_00701,-0.6079670756448612,-1.0544031665826237,0.3030079932983811,2.043882413048875,-0.8254686558958354,0,3,3,2
sample_43_00702,-0.17147691296953124,-0.43764477951390823,0.44194049019580534,-0.12455913645862954,0.35005736751183997,2,2,0,1
sample_43_00703,-0.8371225352970765,-0.1467149839684499,-1.6723749475567515,-2.0838919788201853,-0.37964748355867206,2,1,3,1
sample_43_00704,0.23314076380101473,-0.752066680891784,1.2593110430370271,-0.23283233039208212,-0.5098824766457274,0,2,2,0
sample_43_00705,0.552471422494291,0.21431960092209412,-1.0148421112699668,-1.1658932398501214,3.1427341401217648,3,3,3,1
sample_43_00706,1.1069194210820952,-0.31538856504228496,0.7242894543707695,0.2617880757237239,1.835159231579186,0,3,1,0
sample_43_00707,0.22400076726724058,0.364843922127314,1.927289884248642,-1.3613105633472937,1.282662288859364,0,2,3,0
sample_43_00708,-1.559268166683634,1.1003706815250607,-1.828119615615711,-0.3461977286540131,-0.122757564064267,1,1,2,1
sample_43_00709,0.32940327901105027,0.11222830408179642,-0.34232845632605347,-2.069560910940881,1.514566154498894,1,2,0,0
sample_43_00710,-0.29412825445351753,0.11492677141426079,-1.0384145428464326,0.8641067121377407,-1.289754049855564,1,3,2,2
sample_43_00711,-0.22008466984831898,-0.9859964680857677,0.42834658861060315,-0.1683306814081748,0.5405852513922363,0,1,2,2
sample_43_00712,-0.17561187736735015,-1.1331591353493857,1.6094408790808226,-0.13346513190589782,0.34973935087212044,2,2,0,2
sample_43_00713,-0.05583793274810738,-1.0401406818499066,0.9104144377100731,-0.6551429890880173,0.6672707203880567,1,0,3,0
sample_43_00714,0.14539503007011934,0.33148499614644605,-0.7302101190723089,-2.1915255815810197,0.2660426662879373,2,3,3,1
sample_43_00715,-0.25348836624342924,-1.055803778020109,-0.3602979318229725,1.8229461416375838,0.6147601141147253,0,0,0,2
sample_43_00716,0.4785288843926406,0.2703964197388284,-0.2015601705700671,-0.3408593505967939,0.010323506010954253,0,2,3,1
sample_43_00717,-1.3328142833146999,0.34038512189069786,-0.0014957111425575116,-0.08299796329103346,-0.7703281137389788,1,3,1,2
sample_43_00718,1.1607932287574938,1.032176035433661,0.9414279196302702,0.2790106512444105,-0.3862362003783978,0,3,2,0
sample_43_00719,-0.5385637735075232,0.66530209234706,1.2267176452847535,-0.20923040080608696,-1.2915548816605382,0,0,1,2
sample_43_00720,0.45499254167031467,0.3038255153373713,0.1051820156935119,-1.466439032770791,-0.09322975990800918,3,2,2,1
sample_43_00721,1.126584827718793,-0.42854184346863067,-0.31813428804254745,-0.2676350774133195,0.07302457619476749,1,0,2,1
sample_43_00722,-0.9759670640432101,-0.7402196168122865,-0.10009443925258774,1.1112606169169184,1.2327817819957587,3,1,0,2
sample_43_00723,-0.24850221321004617,-1.3538960508482325,-1.3365286931677025,-0.31896721996322436,-1.7238480418892699,2,2,3,1
sample_43_00724,0.4585257376991352,0.7408455025500555,0.48871300570441417,-0.37978450790466034,-0.3346947913758147,2,3,1,0
sample_43_00725,1.354921064002318,1.0116756184734468,0.11804523199852834,0.2073068884401011,-0.2702596167567436,0,1,0,0
sample_43_00726,-0.31209054585249124,-1.7335876070709064,-1.140680781492914,0.5488818858752106,-1.7018670376166523,0,1,0,2
sample_43_00727,1.060651566240704,2.557653431122489,0.5936883392669743,0.2317661036131081,0.9613128796086191,0,1,2,0
sample_43_00728,-1.2646461493665606,1.3731149511466443,-0.5974401115437242,0.04319300850120995,-0.48249000105585627,0,1,3,1
sample_43_00729,-0.7233387921414105,-1.6154905609113415,-0.4448525698896106,0.09417529534823914,-0.7764905212370865,1,3,0,2
sample_43_00730,-0.6517079872707692,0.28686538573610637,-1.3865681922332453,-0.31467935858946244,1.3083964305211315,1,1,1,1
sample_43_00731,-0.8168781128387864,1.7937247884587482,-1.4119395375801187,-2.067318298155532,0.4714974491176265,2,3,1,1
sample_43_00732,0.28045113608732936,1.826268206745391,-1.8303434126652092,-0.2568034491788546,-0.22860523653449288,1,2,3,1
sample_43_00733,1.647773775163299,0.9806665697478514,-0.5658638277728668,1.7276745845883454,-0.68955543660365,3,2,1,2
sample_43_00734,0.4894106865058542,-0.0697325906803021,-0.5303157008370978,-0.2815957685391333,-0.19735269113219714,2,0,2,1
sample_43_00735,-0.9382470058758725,-0.46537808135994296,1.4331464441384412,-0.664565108892332,0.1424781261503702,3,2,0,2
sample_43_00736,0.99197648874946,-0.33521608592084107,0.8405066689749559,0.9105698339304048,-0.24149088803016147,3,1,1,2
sample_43_00737,1.0878980028267489,1.0261839093224314,0.6229356236066014,0.9619865780451099,-0.19121296588633588,1,0,0,0
sample_43_00738,1.0500244550135298,1.9443608605496887,-0.31856349513956256,0.694871184107269,0.2503424523854587,3,2,2,0
sample_43_00739,-1.4697904709910554,1.5217257170084955,-0.910157890501561,2.237720997034524,-1.7769751498507618,3,2,0,2
sample_43_00740,0.13014706656321515,1.3702024577706864,0.516741244658637,0.047619582312569124,0.8226932058865557,0,1,0,0
sample_43_00741,0.6766005568313278,-1.309857118230125,-2.846752418051696,0.4138610317061592,-0.1628581626654767,2,1,3,1
sample_43_00742,-0.13656887452548463,0.6744696960962004,1.5701884991013215,0.8276308256329366,-1.184173442096329,1,3,1,2
sample_43_00743,0.17045025245571227,0.41270220676727626,-0.024809389131700072,-1.0953467000857704,0.8723534804279638,2,0,1,0
sample_43_00744,-0.581880560638252,-0.4255667786256495,0.40635345282826524,0.8614922668722873,-0.4449944331152515,2,2,0,1
sample_43_00745,0.3557411396356591,0.13634069651450964,0.8392705631048331,-1.0249586845529448,-1.3096432761463237,1,3,1,2
sample_43_00746,-0.7727394536827135,-0.08644113047776163,-0.16311142927970132,-1.242853543785796,1.0090735874734544,0,3,2,1
sample_43_00747,-1.6394296289813481,-1.4189155941539977,-1.0813532298126585,0.765917646970325,-1.0619311320853733,2,1,0,2
sample_43_00748,-0.18089689207805293,-1.6689541354369406,0.04927148930406105,-1.2342871611805786,1.1323382087098963,1,1,2,1
sample_43_00749,1.0178900134618498,1.7857866818944512,-0.2223079972011451,-0.9803049520028982,-1.3473233264807707,3,1,0,0
sample_43_00750,1.8815927637082563,0.6492519572267247,-1.0066541612611966,-0.38971169111975307,0.3477683218525754,2,0,1,0
sample_43_00751,-0.4269031751736269,1.3919873754814573,1.38028807042387,-1.664423970478654,1.5048501191998402,3,3,1,0
sample_43_00752,0.755170079623783,-0.9095001866155644,-0.30050055011278454,-1.4669389648359343,-0.06531609549198515,2,1,2,0
sample_43_00753,-0.8970653580630468,-0.5909200845554387,-0.4484568468260147,-0.7380058884211288,0.635782175738066,3,3,1,1
sample_43_00754,-1.7968215264514882,0.7404731199242399,0.10997184125708395,-0.555087591367168,-1.3289177630554347,2,1,2,2
sample_43_00755,-2.7436999812292813,1.310371719144155,-1.5708177101349303,0.5364040279969934,-1.029588264448083,1,1,2,1
sample_43_00756,0.24101005768835257,-1.5153941544786622,0.4284419350103239,-1.283926186432187,0.720702162587275,3,2,1,1
sample_43_00757,0.3469016235781876,-3.078631135984937,-1.1212058528264688,2.637003853020865,0.7596894745451416,3,2,1,2
sample_43_00758,1.4537870135801714,-0.5609752205553935,-1.332174906606647,-1.3779818779853066,-0.41668778526341815,2,2,0,1
sample_43_00759,-0.753545405364468,0.12598948441219407,-1.26690871812757,0.42140512200379154,-1.5818851673330927,2,3,1,2
sample_43_00760,-1.0159876502486738,0.38727940491616186,1.2309286547116014,1.2138592970862934,0.18687234926076307,1,3,1,2
sample_43_00761,0.5525246617203401,-1.505287472037019,0.8349557675131409,0.508107216458833,-0.32631945927414546,1,2,0,2
sample_43_00762,0.9151944167080098,0.26038753912401286,-0.004322839636310763,-0.2311528520815615,-0.14769116800762336,1,1,0,0
sample_43_00763,0.2197697363513977,-2.207457768009282,0.5996573240992126,1.2215236739585058,-1.2856318335029362,1,2,0,2
sample_43_00764,-1.1795089041758948,-0.10757448896274589,1.3674356520399733,-0.1401415482723293,-0.5698738002743825,1,1,1,2
sample_43_00765,-0.9240950713031817,2.45234995296642,1.3226443614526187,-0.45866021538002727,2.2187695935506913,0,1,2,0
sample_43_00766,0.2788290409918123,-1.5700469360735634,-1.0086940658878674,-0.043984859028387426,-1.746132630979097,0,2,3,1
sample_43_00767,-1.3915175976003562,-0.21592789865808196,0.33216962504058994,-0.34619236741088316,1.3426689503474667,2,1,3,1
sample_43_00768,-0.5344446260333974,-0.2619770762646734,-0.18372278102427891,-1.0659645554190553,0.34782146874260494,0,3,1,1
sample_43_00769,-0.3328866261060044,0.9879616294402216,-1.4483212715631684,-0.4841673378779971,-1.6870010334448504,1,2,0,1
sample_43_00770,-1.3497210084534352,-0.453715492641663,-0.9057151559132254,0.975964171266004,1.2883359789060493,2,2,0,1
sample_43_00771,-0.7641544089355871,-0.1892582683877846,0.04738175525963582,0.09115267222639754,-0.3539312387696173,3,1,2,2
sample_43_00772,1.573405425032198,-0.4409376937993466,0.5888463294892976,-0.6542934755103025,0.30366781976988866,2,1,3,0
sample_43_00773,0.9316606595603946,-0.20623435670830373,1.1887793469020553,-0.2855180798902617,0.17886220798123248,1,1,3,0
sample_43_00774,0.10033683866485885,1.0622148974621035,-1.043525680169828,-0.828621894046165,-0.906256813131867,0,3,1,1
sample_43_00775,-0.7520270874343159,-0.7903410119243467,-1.2380586115094536,-0.38792973456185786,0.7930053112431078,3,2,3,1
sample_43_00776,0.2685448636091116,1.8287312100115936,-0.8009292841828167,-1.3627559515471916,-0.9318770484739141,0,1,3,0
sample_43_00777,-0.6562860676512827,-0.21938882702103904,0.04003724401584811,-0.7366697169739841,2.274255151716577,1,3,0,1
sample_43_00778,1.2828542872339261,-0.2404272085757695,-0.9052936140285784,-0.5787122509207254,0.8481134817202327,3,3,3,0
sample_43_00779,0.2773800171078569,-1.0771453809553575,-0.7058082268009892,-1.0650317442838724,0.4965279602506571,2,0,0,1
sample_43_00780,1.5909719762325205,1.2710205050011696,-0.5126186864343071,0.2926389987708087,-0.9666117618747402,2,3,2,0
sample_43_00781,0.3870837286851838,0.5842396285593725,-2.1820466176923006,-0.3916947868598821,-0.6168799598533605,1,1,2,1
sample_43_00782,-0.8418192651366369,-0.8784970971008162,2.199958909251671,0.13588509462477913,-0.5218107761931454,1,3,2,2
sample_43_00783,-0.7831058028238368,-0.477530586409735,-0.8836738412276562,0.007034923919032663,-1.2939465007670328,0,1,1,2
sample_43_00784,-0.5138521988908414,0.6478519407596267,0.7927893237802526,-2.0770629795219353,0.6224237481207993,1,3,1,0
sample_43_00785,-0.7305393077569118,1.1006228730638237,-1.109034100446744,-0.35788683979231195,0.0779044476604168,0,2,1,1
sample_43_00786,0.8100397803648857,0.8326632204421457,-0.8142804230115209,-0.8075596456550591,1.0685213348843103,2,0,2,0
sample_43_00787,-0.6375274077504578,1.7281121193462117,0.6206420535658,-1.125797607164179,0.8783039004657487,0,0,2,0
sample_43_00788,0.28715489527484234,-0.15611472192392278,-0.4010827533725569,0.7605195544515766,-0.8415133304778925,2,3,2,2
sample_43_00789,-0.7743569848066889,-0.6364249974946199,-0.5199012135071941,0.1826045085049905,0.28324863468705197,3,0,0,1
sample_43_00790,0.7404756795226974,2.087971542473875,0.6901607615099785,-0.453973756160008,0.19047641538811677,0,1,0,0
sample_43_00791,-0.021109009465490016,-1.2772133348194268,0.32089992541021034,-1.1770026125042221,0.19955707142113302,0,3,1,0
sample_43_00792,-0.2985055749743075,-1.5423770599424842,0.7496198744843315,0.5204272037055326,1.0692514676241927,3,3,1,2
sample_43_00793,-0.8045253687192586,-0.13570882811874202,0.5083265714776232,2.224890140715976,0.025404246684254964,0,1,1,2
sample_43_00794,-0.4533041460505187,-0.7948739444432269,1.3723230266308502,1.1682469248821947,-0.25658239380685477,3,0,1,2
sample_43_00795,0.341773984537914,1.5878408149567136,0.5785824743706366,-0.7034672156064306,-0.2700929137185771,3,0,0,0
sample_43_00796,0.26389579430874577,1.947128496144955,-1.6089991085787991,0.4999637801332318,0.06392203601589347,1,3,1,0
sample_43_00797,1.9967393087030036,0.7585861640379972,-0.08193934403593768,-0.0473304555823248,-0.1041435922941912,3,0,3,0
sample_43_00798,0.4372722018543618,0.6535855552357432,-0.9515607962811633,-0.552763897271787,0.3468623314894953,2,0,3,1
sample_43_00799,0.18839556783932798,-0.4141754971419223,-1.9541861787823251,-0.866241241504431,-0.3748032247352199,3,3,0,1
sample_43_00800,-0.44610909363841206,1.0997176044068944,-0.4511880443683479,-0.5392776767598305,0.803046832478207,0,1,2,0
sample_43_00801,0.7588285814725099,-1.2788640179769641,1.0438908656272115,0.8585583615047677,-0.6350832934323567,1,3,3,2
sample_43_00802,-1.2371069418628666,0.728244630861753,-0.22408005811578724,-0.6741774466577093,-0.33254443569846315,3,0,2,1
sample_43_00803,-1.4000726061525315,0.208016531308596,0.7646178854955296,0.22004271875071535,0.35721168721832297,2,0,3,2
sample_43_00804,-0.3743920419027975,0.37066376125780437,0.9842724783778033,-1.350522778217534,-1.3308129255157906,3,1,1,0
sample_43_00805,0.1442011241317729,-0.22650845685922616,-0.9396080318226243,0.8821429727783686,0.3034255371487279,1,1,2,2
sample_43_00806,-0.5404994408168267,1.2938567200229052,-0.9533099462897406,-1.9751800245442293,-1.3072798930927274,2,1,2,1
sample_43_00807,-0.5603880081300926,0.12300649275156361,0.5247988472612416,-0.6631581308080419,0.647424149663477,2,3,1,2
sample_43_00808,0.5008950984464381,-0.7504752709804994,1.763768702719583,1.5677958416124533,-0.1219626653994019,2,2,2,2
sample_43_00809,0.828262005998312,-0.285481687758857,-0.09227566271117657,-0.4445863116035092,0.333304299782354,2,3,2,0
sample_43_00810,-1.3369358318937778,0.49893605546727543,0.08656199468613102,0.8661974614107852,1.101698143708194,1,1,2,1
sample_43_00811,0.2645683829623101,0.2904552787138388,-0.6088230985639446,-1.4495049871408294,0.30986958785266244,0,3,3,0
sample_43_00812,1.0243996896368746,0.7278415446021069,-0.2930471411364271,-0.9596682041031456,-0.09346601271939885,2,2,1,1
sample_43_00813,0.5215076552744826,-0.26699448464441683,0.7033055327399945,0.4303682836601397,-1.1716605264918325,0,2,3,2
sample_43_00814,-0.7632525868981987,-0.24285406002038967,1.8977374311546638,0.3566698842021349,1.0319864994415,0,0,1,2
sample_43_00815,-0.6609390005224051,-1.077084785604542,-0.1966952732568066,0.42041030770459453,0.3781966150517076,2,1,3,1
sample_43_00816,-0.18645894626000126,1.265936291067288,0.5193565199255153,-0.663133334088468,2.449428660060769,2,2,2,0
sample_43_00817,0.7541011624603002,-0.1772412174103343,0.19609033945468213,0.1251780809644834,-1.8362140302981231,3,2,3,2
sample_43_00818,-0.5612788530229526,0.5746454285668156,0.3649789708703838,0.6278236310815059,0.29558657375460995,1,2,1,2
sample_43_00819,2.175036712090573,-0.261742398942238,-0.26277824999977495,-0.2715160390340514,-0.44672639554346166,2,0,2,0
sample_43_00820,3.0094887584528083,-0.20310798216421203,0.005535218455139108,1.287978661766265,-0.4730186370597869,0,1,0,0
sample_43_00821,1.8828054076019394,0.4192592139102104,-0.345764172179291,0.4864572672789186,0.23313562086752285,0,3,3,0
sample_43_00822,0.7235337758980642,-0.5891155649259338,-0.3388164180629707,2.0735707268921146,0.4759497244109634,0,2,2,2
sample_43_00823,-0.574587182727239,-0.28814686303358056,0.5119843471730667,-0.740090600026556,0.7328019713100924,0,2,1,1
sample_43_00824,0.30714120486048113,-1.630458599130851,-0.757599024688183,0.010888793518189442,-0.3745164235687219,1,2,1,1
sample_43_00825,0.10044369759858732,-1.1287260605293639,-0.7157589898987994,0.9314684062010778,-0.47101161352656995,0,0,0,1
sample_43_00826,-1.0490566229210783,-0.6686653996248872,-0.015675022007470837,0.1072566269151461,-0.10617447871880135,2,3,3,1
sample_43_00827,-0.43712719166744834,0.555812002542316,0.5248822876561704,-1.3714330718701477,2.38067973666756,2,2,0,1
sample_43_00828,1.0506153372581999,0.003237508346390027,0.29475769382739697,0.1772021337020914,1.190466254180977,1,3,3,0
sample_43_00829,-0.23861745758079164,-0.565211556099573,0.003687373305170386,-1.480046309510839,-3.295769194192261,2,1,0,2
sample_43_00830,-0.05512268954142476,0.8293000838666608,-1.9438589406389535,-0.9678758474170038,-0.7274369973014376,3,3,1,1
sample_43_00831,0.4269048357743249,1.0146473500620632,0.4055433022502058,-0.1619511086012727,0.2519766635856179,1,3,1,0
sample_43_00832,0.857549559279733,0.5044433925064618,-0.4989509885305357,-1.6685027908580217,1.8573006330678825,0,2,2,0
sample_43_00833,-2.0999653027275356,1.7090868412413174,0.005425894966559065,0.6264461826966479,0.4812577322870521,1,0,2,1
sample_43_00834,0.3394715760932826,0.5400753296848145,-0.7090471759610352,0.4377082452385494,-1.7366232189020048,3,3,3,2
sample_43_00835,1.0358339154365532,-1.7547075483340382,-0.7353576735404564,0.6081898395577666,1.6877659287301443,2,0,1,1
sample_43_00836,0.5757653034748683,-2.139949010799472,0.27264663370002173,-0.5738770373806943,0.058575376546453006,2,2,2,1
sample_43_00837,1.8181025925259038,0.41949638997654026,-0.2504941920991807,-1.563680126159669,-1.32685486064576,0,0,3,0
sample_43_00838,-0.15257842010717543,0.5436216895866512,0.1303447650750499,-0.9024050999998776,0.8209434215810474,0,1,0,0
sample_43_00839,-1.028293295508162,-0.17258381794915953,1.314777095409373,-0.9169505149586036,-0.23824744894690036,1,0,2,2
sample_43_00840,0.39327004571271085,-2.072048032123879,0.13195248019247469,0.1775884530773554,-1.791203840165162,3,0,1,2
sample_43_00841,0.24554239742535489,-1.7364027903948411,1.471567807763974,0.10171846157116013,-1.2450425351962024,3,3,1,2
sample_43_00842,-2.005858499890274,1.849443355745232,0.05944726880482267,1.7426448008910755,-1.6666988353917676,3,1,1,2
sample_43_00843,0.3014482034930254,0.5157173390196801,-0.30138407227240854,-1.2973293815806322,0.0859896367712426,1,3,0,0
sample_43_00844,-0.30105641374673253,1.2490773526576917,-0.41762104172668485,-0.054130466283286126,0.1249490958302553,2,2,1,1
sample_43_00845,1.4949516546339652,0.6314712225071203,0.6983479095467395,-1.2728916084166693,2.0559055905943455,2,2,2,0
sample_43_00846,-1.3556667559793858,0.1208540919483671,-1.3446790363066157,1.0429636667242308,-0.8421379632524777,1,3,2,2
sample_43_00847,-1.5313876451168507,-0.37525414841770927,0.639054735888392,0.5990688494686218,-2.179925611730165,3,0,0,2
sample_43_00848,-1.6927670105391974,0.03858204612379669,1.4275822468284471,0.6794961314045439,-1.3148348214749774,0,1,3,2
sample_43_00849,-1.7312465951390232,-0.6493779679934701,-0.9471740940076441,0.9862803340962336,0.5639150084339732,3,2,3,1
sample_43_00850,-1.6171741406963873,-0.25906561568193454,-0.5023130998400196,-0.6170730187725066,1.1494427696347118,0,3,2,1
sample_43_00851,0.3069354343462563,1.052156147643991,-0.262988146151087,1.4400379475671687,-2.4205064694237435,2,2,3,2
sample_43_00852,-1.3334007893998712,-0.828256450173097,-0.6763658123680397,-0.3958495626605305,0.47622403243076283,3,3,0,1
sample_43_00853,0.2977296676943902,0.8845996816247788,-0.2298246668321777,-0.5711630024525328,-0.9509753453197077,0,0,0,0
sample_43_00854,0.7314020949330493,0.9063263915479653,0.8198972996992595,-1.5312499756204785,0.2973887147365258,1,3,0,0
sample_43_00855,0.44472007056615126,0.6513028425590106,-0.28210594784202647,1.2240401581886706,0.7099939327679897,0,1,1,2
sample_43_00856,0.1729699698011645,-0.8147889061881632,-2.866814814997522,1.2151965512682306,-0.059770209480898825,2,2,0,1
sample_43_00857,0.424811438650451,0.48912362805977,0.02162448454350506,0.2739726159997033,-0.6536562399986896,1,1,3,0
sample_43_00858,1.3783181831558955,1.9055218756635575,0.843610999024978,-0.7134314538365227,-2.0226161892458046,2,2,0,0
sample_43_00859,1.182975014118483,-0.3661962431716029,-1.0917067953901458,0.15883282235893761,1.009972019580762,0,3,0,0
sample_43_00860,0.46592525336513785,0.5253422964902486,1.944520693185818,0.11558312600777419,-0.0674608419504072,3,0,0,0
sample_43_00861,0.45149052305330317,-0.4495212366654997,0.5275041413885442,2.1252060761592957,0.22619200323001723,1,2,2,2
sample_43_00862,0.41219048852101275,-0.8949384615506062,-1.2836666208536753,0.7899751364311423,-1.811014623527128,2,1,3,2
sample_43_00863,0.9150922995590872,0.2896205812348718,1.0795980335327193,-2.008939039640208,0.8305591227567983,1,0,0,0
sample_43_00864,1.3493851130297434,-0.3183170113843643,-0.3892037110614137,-0.6451265449672473,0.9069471215123427,3,2,1,1
sample_43_00865,2.4831385475723877,-0.06913984701608586,0.7993812931236206,-0.246101663012646,-1.0754415631949554,3,1,3,0
sample_43_00866,-0.05256086957483282,-0.6714430215259178,-0.5281216509270472,-0.8803474881974191,0.48960595168844356,3,0,3,1
sample_43_00867,0.8048507411373975,-0.2540739315598322,2.668933101262649,-0.8646929265948798,-1.8065891083676213,2,1,1,2
sample_43_00868,-0.34880548605620176,-0.3069546791103423,-1.1679801815819377,1.7690303715526579,0.4012591823201107,2,1,2,2
sample_43_00869,0.9117491354722477,-1.6883193853632665,1.6824196087937826,-1.5604419939743637,0.5475510416986684,1,1,3,0
sample_43_00870,-0.9336534218597522,0.4732241815255302,0.14800128963849005,1.301616387199774,-0.19537034397209865,1,3,1,2
sample_43_00871,-0.7019963762942784,-0.23472790112934053,-1.074380409120556,0.9792268979250959,-0.0534228288420767,2,2,1,1
sample_43_00872,0.661174004699082,1.2378363308117484,-1.2887191126229451,0.7157343441799497,-0.6714145902721133,3,3,0,0
sample_43_00873,-0.37989922198463016,0.05453097343505886,-1.068012657470881,-1.5412377444859644,-0.1570086007756517,0,3,1,1
sample_43_00874,-0.06945505557389778,0.999619449082372,-0.4471603924564508,-1.0277764811792451,-0.02368008831103921,2,2,0,1
sample_43_00875,-0.9985285617946933,1.2555253627542633,-0.14896070314678722,0.5253012898351096,-0.5569172266202277,0,1,1,2
sample_43_00876,0.22710584185868357,0.3068197316126485,-0.002471586822860344,0.7101332447001336,0.11712768504907434,3,1,3,0
sample_43_00877,0.045329801535483105,0.3861831522675975,-1.1770290635937404,0.9953610582893823,-0.5528466023309059,0,1,2,2
sample_43_00878,0.33457855223085153,0.7721243689464484,1.3806144844543198,0.29179738461337074,0.9458077320379338,0,3,1,0
sample_43_00879,-0.30587664286731764,0.240200898970488,0.2980423497754671,1.3135591885622515,1.018600526247928,0,2,2,2
sample_43_00880,1.4192895395959135,0.21063409716708162,-2.4832777194812863,-2.1148609733260675,-1.0449417562085233,1,2,2,1
sample_43_00881,0.14004202099097837,-1.818866531544562,0.3683120773087686,1.500210770766816,-0.8989444111355673,1,3,3,2
sample_43_00882,-0.7540260968829544,0.008055571400760667,-0.35378368085643574,0.2774817527274101,1.259613103916545,1,0,0,1
sample_43_00883,-0.9872041300083665,1.2292452647262107,1.328718726285952,-0.02969406903927756,1.4052722375583968,2,2,3,0
sample_43_00884,-1.4843558299991795,0.3694100593483034,-1.3627639767956186,-0.21483980420133672,-0.21905395662504534,0,0,0,1
sample_43_00885,0.4631023903562684,0.9026940706736526,-0.3237122237001017,0.429120072894623,-0.02627700120157346,0,1,1,2
